S;1001
G;Unused
I;실버;450000;icon_item_silver
I;컬렉션: 테넷 화원;1;icon_item_box
I;컬렉션: 틸타스 협곡;1;icon_item_box
I;컬렉션: 페디미안 외곽;1;icon_item_box
I;컬렉션: 포슬린키스 숲;1;icon_item_box
I;컬렉션: 필그림 들길;1;icon_item_box
I;컬렉션: 해안 지역;1;icon_item_box
G;SubWeapon
I;프리머스 즈바이더 피스톨;1;icon_item_pistol_nicopolis1
G;Book
I;구겨진 쪽지;1;icon_item_PILGRIM_PIECE
I;낡은 일기;1;icon_item_collection_04Black
I;버려진 일기장;1;icon_item_collection_00Basic
I;아트만의 확장;1;icon_item_collection_03Blue
I;찢어진 일기의 일부 1;1;icon_item_paperpiece
I;찢어진 일기의 일부 2;1;icon_item_paperpiece
I;찢어진 일기의 일부 3;1;icon_item_paperpiece
I;찢어진 일기의 일부 4;1;icon_item_paperpiece
G;Recipe
I;제작서-슈페리어 크로스보우;1;icon_item_weapon_misc3
I;제작서-스네이크 보우;1;icon_item_weapon_misc3
I;제작서-시즈 보우;1;icon_item_weapon_misc1
I;제작서-베리스 글로브;2;icon_item_gloves_misc1
I;제작서-카펜터 글로브;2;icon_item_gloves_misc3
I;제작서-테넷 체인 팬츠;1;icon_item_pants_misc3
I;제작서-산양 뿔;1;icon_item_helm_misc1
I;제작서-자카리엘 뱅글;1;icon_item_bracelet_misc4
I;제작서-x8 경험의 서;1;icon_item_recipe_misc1
G;Premium
I;몬스터 젬 선택 상자: 직업;3;icon_item_jewelrybox_close
I;소울 크리스탈;15;icon_item_soulCrystal
I;워프 주문서;15;icon_item_warpPremium
I;확성기;15;icon_item_Mike
G;Gem
I;레드 젬;Lv5;item_icon_circle150
I;레드 젬;Lv5;item_icon_circle150
I;레드 젬;Lv4;item_icon_circle150
I;레드 젬;Lv5;item_icon_circle150
I;레드 젬;Lv5;item_icon_circle150
I;레드 젬;Lv5;item_icon_circle150
I;레드 젬;Lv5;item_icon_circle150
I;레드 젬;Lv5;item_icon_circle150
I;레드 젬;Lv5;item_icon_circle150
I;레드 젬;Lv5;item_icon_circle150
I;레드 젬;Lv5;item_icon_circle150
I;레드 젬;Lv5;item_icon_circle150
I;레드 젬;Lv5;item_icon_circle150
I;레드 젬;Lv5;item_icon_circle150
I;레드 젬;Lv5;item_icon_circle150
I;레드 젬;Lv5;item_icon_circle150
I;레드 젬;Lv4;item_icon_circle150
I;레드 젬;Lv4;item_icon_circle150
I;레드 젬;Lv4;item_icon_circle150
I;레드 젬;Lv4;item_icon_circle150
I;그린 젬;Lv6;item_icon_Dia150
I;그린 젬;Lv5;item_icon_Dia150
I;그린 젬;Lv4;item_icon_Dia150
I;그린 젬;Lv5;item_icon_Dia150
I;그린 젬;Lv5;item_icon_Dia150
I;그린 젬;Lv6;item_icon_Dia150
I;그린 젬;Lv5;item_icon_Dia150
I;그린 젬;Lv6;item_icon_Dia150
I;그린 젬;Lv6;item_icon_Dia150
I;그린 젬;Lv6;item_icon_Dia150
I;그린 젬;Lv6;item_icon_Dia150
I;그린 젬;Lv6;item_icon_Dia150
I;그린 젬;Lv6;item_icon_Dia150
I;그린 젬;Lv6;item_icon_Dia150
I;그린 젬;Lv5;item_icon_Dia150
I;그린 젬;Lv6;item_icon_Dia150
I;그린 젬;Lv6;item_icon_Dia150
I;그린 젬;Lv6;item_icon_Dia150
I;그린 젬;Lv5;item_icon_Dia150
I;그린 젬;Lv5;item_icon_Dia150
I;그린 젬;Lv5;item_icon_Dia150
I;그린 젬;Lv5;item_icon_Dia150
I;그린 젬;Lv4;item_icon_Dia150
I;그린 젬;Lv3;item_icon_Dia150
I;그린 젬;Lv6;item_icon_Dia150
I;그린 젬;Lv6;item_icon_Dia150
I;그린 젬;Lv4;item_icon_Dia150
I;그린 젬;Lv5;item_icon_Dia150
I;그린 젬;Lv5;item_icon_Dia150
I;그린 젬;Lv6;item_icon_Dia150
I;그린 젬;Lv5;item_icon_Dia150
I;그린 젬;Lv4;item_icon_Dia150
I;그린 젬;Lv6;item_icon_Dia150
I;그린 젬;Lv4;item_icon_Dia150
I;그린 젬;Lv5;item_icon_Dia150
I;그린 젬;Lv3;item_icon_Dia150
I;블루 젬;Lv6;item_icon_Square150
I;블루 젬;Lv4;item_icon_Square150
I;블루 젬;Lv6;item_icon_Square150
I;블루 젬;Lv6;item_icon_Square150
I;블루 젬;Lv5;item_icon_Square150
I;블루 젬;Lv6;item_icon_Square150
I;블루 젬;Lv4;item_icon_Square150
I;블루 젬;Lv5;item_icon_Square150
I;블루 젬;Lv6;item_icon_Square150
I;블루 젬;Lv6;item_icon_Square150
I;블루 젬;Lv6;item_icon_Square150
I;블루 젬;Lv6;item_icon_Square150
I;블루 젬;Lv6;item_icon_Square150
I;블루 젬;Lv6;item_icon_Square150
I;블루 젬;Lv6;item_icon_Square150
I;블루 젬;Lv6;item_icon_Square150
I;블루 젬;Lv6;item_icon_Square150
I;블루 젬;Lv6;item_icon_Square150
I;블루 젬;Lv5;item_icon_Square150
I;블루 젬;Lv5;item_icon_Square150
I;블루 젬;Lv6;item_icon_Square150
I;블루 젬;Lv5;item_icon_Square150
I;블루 젬;Lv6;item_icon_Square150
I;블루 젬;Lv4;item_icon_Square150
I;블루 젬;Lv4;item_icon_Square150
I;블루 젬;Lv4;item_icon_Square150
I;블루 젬;Lv4;item_icon_Square150
I;블루 젬;Lv4;item_icon_Square150
I;블루 젬;Lv6;item_icon_Square150
I;블루 젬;Lv4;item_icon_Square150
I;블루 젬;Lv4;item_icon_Square150
I;블루 젬;Lv4;item_icon_Square150
I;블루 젬;Lv5;item_icon_Square150
I;블루 젬;Lv4;item_icon_Square150
I;블루 젬;Lv4;item_icon_Square150
I;블루 젬;Lv4;item_icon_Square150
I;블루 젬;Lv4;item_icon_Square150
I;블루 젬;Lv5;item_icon_Square150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv4;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv6;item_icon_Star150
I;옐로우 젬;Lv6;item_icon_Star150
I;옐로우 젬;Lv4;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv6;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv6;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv6;item_icon_Star150
I;옐로우 젬;Lv4;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv4;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv4;item_icon_Star150
I;옐로우 젬;Lv4;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv6;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv6;item_icon_Star150
I;옐로우 젬;Lv6;item_icon_Star150
I;옐로우 젬;Lv6;item_icon_Star150
I;옐로우 젬;Lv4;item_icon_Star150
I;옐로우 젬;Lv4;item_icon_Star150
I;옐로우 젬;Lv5;item_icon_Star150
I;옐로우 젬;Lv6;item_icon_Star150
I;옐로우 젬;Lv4;item_icon_Star150
I;옐로우 젬;Lv3;item_icon_Star150
I;화이트 젬;Lv3;item_icon_twentyside150
I;화이트 젬;Lv4;item_icon_twentyside150
I;화이트 젬;Lv4;item_icon_twentyside150
I;화이트 젬;Lv4;item_icon_twentyside150
I;화이트 젬;Lv1;item_icon_twentyside150
I;화이트 젬;Lv1;item_icon_twentyside150
I;화이트 젬;Lv2;item_icon_twentyside150
I;화이트 젬;Lv1;item_icon_twentyside150
I;그루머의 젬;Lv1;gem_mon_grummer
I;날개 개구리의 젬;Lv1;gem_mon_flying_flog
I;붉은 케파의 젬;Lv1;gem_mon_onion_red
I;엘렛의 젬;Lv1;gem_mon_Elet
I;주황 단델의 젬;Lv1;gem_mon_dandel_orange
I;초록 플라마그의 젬;Lv1;gem_mon_flamag_green
I;쿠게리 리오니의 젬;Lv1;gem_mon_kucarry_lioni
I;포포리온의 젬;Lv1;gem_mon_popolion3
I;호그마 궁수의 젬;Lv1;gem_mon_hogma_archer
G;Card
I;찢어진 레전드 강화용 카드;Lv1;icon_item_legend_card_fragment_lv1
I;네더보바인 카드;Lv1;icon_item_card_stat
I;네더보바인 카드;Lv1;icon_item_card_stat
I;네더보바인 카드;Lv1;icon_item_card_stat
I;네더보바인 카드;Lv1;icon_item_card_stat
I;네더보바인 카드;Lv1;icon_item_card_stat
I;네더보바인 카드;Lv1;icon_item_card_stat
I;라페네 카드;Lv1;icon_item_card_stat
I;래밴자드 카드;Lv1;icon_item_card_stat
I;래밴자드 카드;Lv1;icon_item_card_stat
I;래밴자드 카드;Lv1;icon_item_card_stat
I;래밴자드 카드;Lv1;icon_item_card_stat
I;래밴자드 카드;Lv1;icon_item_card_stat
I;래밴자드 카드;Lv1;icon_item_card_stat
I;래밴자드 카드;Lv1;icon_item_card_stat
I;래밴자드 카드;Lv1;icon_item_card_stat
I;래밴자드 카드;Lv1;icon_item_card_stat
I;래밴자드 카드;Lv1;icon_item_card_stat
I;래밴자드 카드;Lv1;icon_item_card_stat
I;래밴자드 카드;Lv1;icon_item_card_stat
I;래밴자드 카드;Lv1;icon_item_card_stat
I;래밴자드 카드;Lv1;icon_item_card_stat
I;래밴자드 카드;Lv1;icon_item_card_stat
I;래밴자드 카드;Lv1;icon_item_card_stat
I;래밴자드 카드;Lv1;icon_item_card_stat
I;래밴자드 카드;Lv1;icon_item_card_stat
I;래밴자드 카드;Lv1;icon_item_card_stat
I;래밴자드 카드;Lv1;icon_item_card_stat
I;링크롤러 카드;Lv10;icon_item_card_stat
I;링크롤러 카드;Lv10;icon_item_card_stat
I;링크롤러 카드;Lv10;icon_item_card_stat
I;링크롤러 카드;Lv10;icon_item_card_stat
I;링크롤러 카드;Lv10;icon_item_card_stat
I;링크롤러 카드;Lv10;icon_item_card_stat
I;링크롤러 카드;Lv10;icon_item_card_stat
I;링크롤러 카드;Lv10;icon_item_card_stat
I;링크롤러 카드;Lv10;icon_item_card_stat
I;링크롤러 카드;Lv10;icon_item_card_stat
I;링크롤러 카드;Lv10;icon_item_card_stat
I;링크롤러 카드;Lv10;icon_item_card_stat
I;링크롤러 카드;Lv10;icon_item_card_stat
I;링크롤러 카드;Lv1;icon_item_card_stat
I;머미가스트 카드;Lv1;icon_item_card_stat
I;미노타우로스 카드;Lv1;icon_item_card_stat
I;미노타우로스 카드;Lv1;icon_item_card_stat
I;미노타우로스 카드;Lv1;icon_item_card_stat
I;미노타우로스 카드;Lv1;icon_item_card_stat
I;미노타우로스 카드;Lv1;icon_item_card_stat
I;스톤프로스터 카드;Lv1;icon_item_card_stat
I;시모프 카드;Lv1;icon_item_card_stat
I;시모프 카드;Lv1;icon_item_card_stat
I;어보미네이션 카드;Lv1;icon_item_card_stat
I;어보미네이션 카드;Lv1;icon_item_card_stat
I;언낙커 카드;Lv1;icon_item_card_stat
I;언낙커 카드;Lv1;icon_item_card_stat
I;엘라가노스 카드;Lv1;icon_item_card_stat
I;엘라가노스 카드;Lv1;icon_item_card_stat
I;엘라가노스 카드;Lv1;icon_item_card_stat
I;엘라가노스 카드;Lv1;icon_item_card_stat
I;엘라가노스 카드;Lv1;icon_item_card_stat
I;우드혼간 카드;Lv1;icon_item_card_stat
I;우드혼간 카드;Lv1;icon_item_card_stat
I;큐바스 카드;Lv10;icon_item_card_stat
I;큐바스 카드;Lv1;icon_item_card_stat
I;큐바스 카드;Lv1;icon_item_card_stat
I;템플슈터 카드;Lv1;icon_item_card_stat
I;템플슈터 카드;Lv1;icon_item_card_stat
I;템플슈터 카드;Lv10;icon_item_card_stat
I;템플슈터 카드;Lv1;icon_item_card_stat
I;템플슈터 카드;Lv1;icon_item_card_stat
I;템플슈터 카드;Lv1;icon_item_card_stat
I;파이로에고 카드;Lv1;icon_item_card_stat
I;파이로에고 카드;Lv1;icon_item_card_stat
I;파이로에고 카드;Lv1;icon_item_card_stat
I;파이로에고 카드;Lv1;icon_item_card_stat
I;파이로에고 카드;Lv1;icon_item_card_stat
I;파이로에고 카드;Lv1;icon_item_card_stat
I;파이로에고 카드;Lv1;icon_item_card_stat
I;파이로에고 카드;Lv1;icon_item_card_stat
I;파이로에고 카드;Lv1;icon_item_card_stat
I;그라이넨더 카드;Lv1;icon_item_card_atk
I;그라이넨더 카드;Lv1;icon_item_card_atk
I;그라이넨더 카드;Lv1;icon_item_card_atk
I;그라이넨더 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv10;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv10;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv10;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv10;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv1;icon_item_card_atk
I;글래스몰 카드;Lv7;icon_item_card_atk
I;긴클라스 카드;Lv1;icon_item_card_atk
I;긴클라스 카드;Lv1;icon_item_card_atk
I;긴클라스 카드;Lv1;icon_item_card_atk
I;데드본 카드;Lv1;icon_item_card_atk
I;데블글로브 카드;Lv1;icon_item_card_atk
I;데블글로브 카드;Lv1;icon_item_card_atk
I;리버피드 카드;Lv1;icon_item_card_atk
I;리버피드 카드;Lv1;icon_item_card_atk
I;리버피드 카드;Lv1;icon_item_card_atk
I;만다라 카드;Lv1;icon_item_card_atk
I;만다라 카드;Lv1;icon_item_card_atk
I;만다라 카드;Lv1;icon_item_card_atk
I;모스템 카드;Lv1;icon_item_card_atk
I;모스템 카드;Lv1;icon_item_card_atk
I;모스템 카드;Lv1;icon_item_card_atk
I;모아 카드;Lv1;icon_item_card_atk
I;모야브루카 카드;Lv1;icon_item_card_atk
I;모야브루카 카드;Lv1;icon_item_card_atk
I;모야브루카 카드;Lv1;icon_item_card_atk
I;모야브루카 카드;Lv1;icon_item_card_atk
I;몰디혼 카드;Lv1;icon_item_card_atk
I;몰디혼 카드;Lv1;icon_item_card_atk
I;몰디혼 카드;Lv1;icon_item_card_atk
I;베아카라스 카드;Lv1;icon_item_card_atk
I;벨니아몽키 카드;Lv1;icon_item_card_atk
I;벨니아몽키 카드;Lv1;icon_item_card_atk
I;벨니아몽키 카드;Lv10;icon_item_card_atk
I;벨니아몽키 카드;Lv10;icon_item_card_atk
I;부베 투사 카드;Lv1;icon_item_card_atk
I;부베 투사 카드;Lv1;icon_item_card_atk
I;부베 투사 카드;Lv1;icon_item_card_atk
I;부베 투사 카드;Lv1;icon_item_card_atk
I;스파르나스 카드;Lv1;icon_item_card_atk
I;스파르나스 카드;Lv1;icon_item_card_atk
I;아이언바움 카드;Lv1;icon_item_card_atk
I;아이언바움 카드;Lv1;icon_item_card_atk
I;아콘 카드;Lv1;icon_item_card_atk
I;아콘 카드;Lv1;icon_item_card_atk
I;아콘 카드;Lv1;icon_item_card_atk
I;에하트 카드;Lv1;icon_item_card_atk
I;에하트 카드;Lv1;icon_item_card_atk
I;유니콘 카드;Lv1;icon_item_card_atk
I;유니콘 카드;Lv1;icon_item_card_atk
I;유니콘 카드;Lv1;icon_item_card_atk
I;유니콘 카드;Lv1;icon_item_card_atk
I;일티스워트 카드;Lv10;icon_item_card_atk
I;일티스워트 카드;Lv10;icon_item_card_atk
I;일티스워트 카드;Lv10;icon_item_card_atk
I;일티스워트 카드;Lv1;icon_item_card_atk
I;일티스워트 카드;Lv1;icon_item_card_atk
I;일티스워트 카드;Lv1;icon_item_card_atk
I;일티스워트 카드;Lv1;icon_item_card_atk
I;자이언트 레드 우드 카드;Lv1;icon_item_card_atk
I;자이언트 레드 우드 카드;Lv1;icon_item_card_atk
I;자이언트 레드 우드 카드;Lv1;icon_item_card_atk
I;자이언트 레드 우드 카드;Lv1;icon_item_card_atk
I;자이언트 우드 고블린 카드;Lv1;icon_item_card_atk
I;채퍼리션 카드;Lv1;icon_item_card_atk
I;채퍼리션 카드;Lv10;icon_item_card_atk
I;채퍼리션 카드;Lv10;icon_item_card_atk
I;채퍼리션 카드;Lv1;icon_item_card_atk
I;채퍼리션 카드;Lv1;icon_item_card_atk
I;채퍼리션 카드;Lv1;icon_item_card_atk
I;채퍼리션 카드;Lv10;icon_item_card_atk
I;채퍼리션 카드;Lv1;icon_item_card_atk
I;채퍼리션 카드;Lv1;icon_item_card_atk
I;채퍼리션 카드;Lv1;icon_item_card_atk
I;채퍼리션 카드;Lv10;icon_item_card_atk
I;채퍼리션 카드;Lv10;icon_item_card_atk
I;채퍼리션 카드;Lv10;icon_item_card_atk
I;채퍼리션 카드;Lv1;icon_item_card_atk
I;채퍼리션 카드;Lv1;icon_item_card_atk
I;채퍼리션 카드;Lv1;icon_item_card_atk
I;채퍼리션 카드;Lv10;icon_item_card_atk
I;채퍼리션 카드;Lv10;icon_item_card_atk
I;채퍼리션 카드;Lv10;icon_item_card_atk
I;채퍼리션 카드;Lv1;icon_item_card_atk
I;채퍼리션 카드;Lv1;icon_item_card_atk
I;채퍼리션 카드;Lv7;icon_item_card_atk
I;채퍼리션 카드;Lv1;icon_item_card_atk
I;채퍼리션 카드;Lv1;icon_item_card_atk
I;채퍼리션 카드;Lv1;icon_item_card_atk
I;채퍼리션 카드;Lv1;icon_item_card_atk
I;채퍼리션 카드;Lv1;icon_item_card_atk
I;체이퍼 카드;Lv1;icon_item_card_atk
I;케파치프틴 카드;Lv1;icon_item_card_atk
I;켄타우로스 카드;Lv10;icon_item_card_atk
I;켄타우로스 카드;Lv10;icon_item_card_atk
I;켄타우로스 카드;Lv10;icon_item_card_atk
I;켄타우로스 카드;Lv10;icon_item_card_atk
I;켄타우로스 카드;Lv10;icon_item_card_atk
I;켄타우로스 카드;Lv10;icon_item_card_atk
I;켄타우로스 카드;Lv10;icon_item_card_atk
I;코럽티드 카드;Lv1;icon_item_card_atk
I;코럽티드 카드;Lv1;icon_item_card_atk
I;클라이멘 카드;Lv1;icon_item_card_atk
I;클라이멘 카드;Lv1;icon_item_card_atk
I;툼로드 카드;Lv1;icon_item_card_atk
I;툼로드 카드;Lv1;icon_item_card_atk
I;툼로드 카드;Lv1;icon_item_card_atk
I;툼로드 카드;Lv1;icon_item_card_atk
I;툼로드 카드;Lv1;icon_item_card_atk
I;프로스터 로드 카드;Lv1;icon_item_card_atk
I;프로스터 로드 카드;Lv1;icon_item_card_atk
I;프로스터 로드 카드;Lv10;icon_item_card_atk
I;프로스터 로드 카드;Lv1;icon_item_card_atk
I;프로스터 로드 카드;Lv10;icon_item_card_atk
I;프로스터 로드 카드;Lv1;icon_item_card_atk
I;프리즌커터 카드;Lv10;icon_item_card_atk
I;프리즌커터 카드;Lv10;icon_item_card_atk
I;프리즌커터 카드;Lv10;icon_item_card_atk
I;프리즌커터 카드;Lv10;icon_item_card_atk
I;프리즌커터 카드;Lv1;icon_item_card_atk
I;히드라 카드;Lv10;icon_item_card_atk
I;고르곤 카드;Lv1;icon_item_card_def
I;고르곤 카드;Lv1;icon_item_card_def
I;고르곤 카드;Lv1;icon_item_card_def
I;고르곤 카드;Lv1;icon_item_card_def
I;고르곤 카드;Lv1;icon_item_card_def
I;고르곤 카드;Lv1;icon_item_card_def
I;골렘 카드;Lv1;icon_item_card_def
I;글락쿠만 카드;Lv1;icon_item_card_def
I;누아엘레 카드;Lv10;icon_item_card_def
I;누아엘레 카드;Lv10;icon_item_card_def
I;누아엘레 카드;Lv10;icon_item_card_def
I;누아엘레 카드;Lv10;icon_item_card_def
I;덴옵틱 카드;Lv1;icon_item_card_def
I;덴옵틱 카드;Lv1;icon_item_card_def
